Dataset,User_N,SensitiveATT,Pro_N,Pro_percent,TargetAtt,rKL,rND,rRD
ProPublica,6889,race,3528,51,Recidivism_rawscore,0.174981321,0.437770261,0.579247643
ProPublica,6889,race,3528,51,Violence_rawscore,0.182974422,0.437679549,0.573756351
ProPublica,6889,race,3528,51,priors_count,0.041067103,0.230365517,0.362322467
ProPublica,6889,sex,1328,19,Recidivism_rawscore,0.023915461,0.154634664,0.021407716
ProPublica,6889,sex,1328,19,Violence_rawscore,0.01371176,0.11556329,0.013942643
ProPublica,6889,sex,1328,19,priors_count,0.014209896,0.12273506,0
GermanCredit,1000,sex,690,69,CreditAmount,0.028811556,0.157257239,0.31769692
GermanCredit,1000,sex,690,69,DurationMonth,0.009557662,0.089442515,7.39E-05
GermanCredit,1000,sex,690,69,score,0.012021054,0.110463659,0.002437411
GermanCredit,1000,age25,149,15,CreditAmount,0.026229989,0.108711752,0.000195484
GermanCredit,1000,age25,149,15,DurationMonth,0.018094774,0.065026953,0.062843931
GermanCredit,1000,age25,149,15,score,0.020526763,0.107514884,0.273836136
GermanCredit,1000,age35,548,55,CreditAmount,0.000664604,0.002459092,0.008596419
GermanCredit,1000,age35,548,55,DurationMonth,0.000246965,0.002680124,0.001570041
GermanCredit,1000,age35,548,55,score,0.012230683,0.018769168,0.062827579
